what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498697546
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498698750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498698765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498698890
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498711859
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354498711937
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354498720640
started,bundle,com.altera.sbtgui.core,12.0.0.263,"com.altera.sbtgui.core",1354498722250
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1354498722531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498723328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498724968
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1354498725359
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1354498725546
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.refresh",1354498727687
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354498730562
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1354498733468
started,bundle,org.eclipse.debug.ui,3.6.1.v20100901_r361,"org.eclipse.debug.ui",1354498733656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498733687
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498738531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498741234
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498768250
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498773984
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498778578
started,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1354498781421
started,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1354498781421
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498788000
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498788500
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498788640
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498819656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498819687
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498821078
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1354498821140
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354498823609
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1354498827140
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354498829687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498831296
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498835390
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1354498836031
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498837703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498864828
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498867125
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498898765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498901250
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498957390
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498958453
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498958453
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354498958593
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499054203
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499082328
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499082328
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499082421
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499093656
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354499093671
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354499095093
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354499095203
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1354499096031
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354499096906
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499097531
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499197187
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1354499197531
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354499198796
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499199921
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499199937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499200078
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499212250
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354499216078
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354499216421
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354499216562
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1354499217515
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354499218359
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499218906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499231109
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499232671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499232687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499232812
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499310046
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1354499311421
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354499312468
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354499314484
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354499314812
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354499314953
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.selectAll",1354499316843
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354499317734
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499318546
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499345656
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354499349468
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1354499350625
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499356656
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499367765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499393203
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499394312
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354499394343
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499410953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499427093
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354499427109
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499429953
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499433250
started,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1354499442093
started,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.263,"com.altera.debug.cdi.gdb.plugin",1354499448125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499448281
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499448312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499448312
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499496671
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1354499496765
started,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1354499499843
started,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1354499499859
opened,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1354499502390
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1354499502765
started,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1354499502781
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499502921
error,log,,,"ELF file not specified for download for usb_device Nios II Hardware configuration",1354499505937
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499513046
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499513906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499545921
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499551859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499557546
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1354499559312
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499561265
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499561281
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499561406
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499562218
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1354499564468
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499565562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499565687
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354499565687
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499580906
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499580937
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354499581046
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354500595125
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354500595687
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354500595843
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354500597156
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354500598437
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354500603140
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354500603171
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354500603234
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354501629812
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354501630984
activated,view,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1354501632656
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354501638734
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354501638750
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354501638765
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354501638859
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354502285531
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354502286671
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354502899078
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354502982718
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354503132796
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354503138265
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354503139484
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354503144343
opened,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354503144671
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354503144828
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1354503163781
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1354503168140
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354503169687
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354503179265
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354503179468
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354503179671
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354503179875
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354503180406
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354503180625
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354503189625
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1354503192953
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.saveAll",1354503195265
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1354503196093
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354503197843
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354503205828
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354503208750
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354503212375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354503213515
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354503504343
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354503504375
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354503523296
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354503552375
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354503558140
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354503558140
started,bundle,org.eclipse.cdt.mylyn.ui,1.1.3.v20100909-0100-e3x,"org.eclipse.cdt.mylyn.ui",1354503558203
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354503559968
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354503560906
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354503560906
closed,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1354503561734
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354503564156
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354503564156
activated,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354503565890
closed,editor,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui.editor.CEditor",1354503565890
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354503609109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354503610265
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1354503610578
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.0.201009141542,"org.eclipse.cdt.debug.mi.ui",1354503611078
stopped,bundle,com.altera.debug.cdi.gdb.plugin,12.0.0.263,"com.altera.debug.cdi.gdb.plugin",1354503611078
stopped,bundle,com.altera.sbtgui.launch,12.0.0.263,"com.altera.sbtgui.launch",1354503611078
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.0.1.201009141542,"org.eclipse.cdt.debug.mi.core",1354503611078
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1354503611093
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.search",1354503611109
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.1.0.201009141542,"org.eclipse.cdt.dsf.gdb.ui",1354503611109
stopped,bundle,org.eclipse.cdt.dsf.ui,2.1.1.201009141542,"org.eclipse.cdt.dsf.ui",1354503611140
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201009141542,"org.eclipse.cdt.gdb.ui",1354503611156
stopped,bundle,org.eclipse.cdt.dsf.gdb,3.0.0.201009141542,"org.eclipse.cdt.dsf.gdb",1354503611156
stopped,bundle,com.altera.sbtgui.ui,12.0.0.263,"com.altera.sbtgui.ui",1354503611156
stopped,bundle,com.altera.sbtgui.project,12.0.0.263,"com.altera.sbtgui.project",1354503611156
stopped,bundle,org.eclipse.cdt.launch,6.1.0.201009141542,"org.eclipse.cdt.launch",1354503611156
stopped,bundle,org.eclipse.cdt.debug.ui,7.0.0.201009141542,"org.eclipse.cdt.debug.ui",1354503611156
stopped,bundle,org.eclipse.cdt.debug.ui.memory.traditional,1.2.0.201009141542,"org.eclipse.cdt.debug.ui.memory.traditional",1354503611187
stopped,bundle,org.eclipse.cdt.dsf,2.1.0.201009141542,"org.eclipse.cdt.dsf",1354503611187
stopped,bundle,org.eclipse.cdt.debug.core,7.0.0.201009141542,"org.eclipse.cdt.debug.core",1354503611187
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1354762793531
started,bundle,org.eclipse.osgi,3.6.1.R36x_v20100806,"org.eclipse.osgi",1354762793531
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20100503,"org.eclipse.equinox.simpleconfigurator",1354762793546
started,bundle,com.ibm.icu,4.2.1.v20100412,"com.ibm.icu",1354762793562
started,bundle,org.eclipse.cdt.core,5.2.1.201009141542,"org.eclipse.cdt.core",1354762793562
started,bundle,org.eclipse.cdt.make.core,7.0.0.201009141542,"org.eclipse.cdt.make.core",1354762793578
started,bundle,org.eclipse.cdt.make.ui,7.0.0.201009141542,"org.eclipse.cdt.make.ui",1354762793593
started,bundle,org.eclipse.cdt.managedbuilder.core,7.0.1.201009141542,"org.eclipse.cdt.managedbuilder.core",1354762793593
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,7.0.0.201009141542,"org.eclipse.cdt.managedbuilder.gnu.ui",1354762793625
started,bundle,org.eclipse.cdt.ui,5.2.1.201009141542,"org.eclipse.cdt.ui",1354762793625
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1354762793640
started,bundle,org.eclipse.core.contenttype,3.4.100.v20100505-1235,"org.eclipse.core.contenttype",1354762793656
started,bundle,org.eclipse.core.databinding.observable,1.3.0.I20100601-0800,"org.eclipse.core.databinding.observable",1354762793656
started,bundle,org.eclipse.core.expressions,3.4.200.v20100505,"org.eclipse.core.expressions",1354762793671
